request_id,request_type,access_rate
140,d,0.200000
141,p,0.600000
142,s,1.000000
143,s,0.800000
144,s,0.600000
145,s,0.600000
146,d,0.400000
147,p,0.600000
148,p,0.600000
149,d,0.400000
150,p,0.400000
151,p,0.800000
152,s,0.600000
153,p,0.600000
154,p,0.800000
155,p,0.400000
156,s,0.600000
157,d,0.600000
158,s,0.800000
159,d,0.200000
160,d,0.600000
161,d,0.200000
162,p,0.400000
163,p,0.200000
164,p,0.800000
165,s,0.800000
166,d,0.400000
167,d,0.200000
168,s,0.400000
169,d,0.600000
170,d,0.800000
171,s,0.600000
172,p,0.400000
173,p,0.200000
174,p,0.600000
175,d,0.600000
176,s,0.600000
177,d,0.600000
178,d,0.400000
179,d,0.200000
180,d,0.600000
181,p,0.400000
182,p,0.200000
183,s,0.400000
184,s,0.400000
185,d,0.600000
186,s,0.400000
187,s,0.200000
188,p,0.600000
189,d,0.600000
190,s,0.600000
191,d,1.000000
192,p,0.400000
193,d,0.400000
194,d,0.800000
195,p,0.400000
196,s,0.400000
197,s,0.600000
198,p,0.800000
199,p,0.400000
200,d,0.400000
201,d,0.400000
202,d,0.600000
203,d,0.600000
204,s,0.200000
205,s,0.400000
206,s,0.400000
207,p,0.200000
208,d,0.400000
209,s,0.400000
210,d,0.600000
211,p,0.400000
212,d,0.800000
213,s,0.600000
214,p,0.600000
215,p,0.400000
216,s,0.800000
217,p,0.600000
218,p,0.400000
219,s,0.400000
220,s,0.400000
221,d,0.600000
222,d,0.600000
223,p,0.400000
224,s,0.400000
225,p,0.400000
226,d,0.400000
227,d,0.800000
228,p,0.600000
229,s,0.400000
230,s,0.600000
231,s,0.600000
232,d,1.000000
233,d,0.400000
234,p,0.600000
235,p,0.800000
236,d,0.600000
237,p,0.200000
238,s,0.400000
239,d,0.600000
240,d,0.400000
241,s,0.800000
242,p,0.800000
243,d,0.800000
244,p,0.400000
245,s,0.600000
246,s,0.600000
247,s,0.400000
248,s,0.800000
249,d,0.200000
250,p,0.400000
251,d,0.400000
252,s,0.600000
253,p,0.600000
254,d,0.400000
255,p,0.400000
256,p,0.600000
257,d,0.400000
258,p,0.200000
259,p,0.600000
260,p,0.800000
261,p,0.600000
262,p,0.400000
263,d,0.600000
264,d,0.400000
265,s,0.400000
266,s,0.400000
267,s,0.400000
268,s,0.400000
269,p,0.600000
270,s,0.800000
271,s,0.600000
272,p,0.200000
273,d,0.800000
274,p,0.200000
275,d,0.400000
276,s,0.400000
277,d,0.600000
278,p,0.600000
279,p,0.400000
280,s,0.600000
281,d,0.200000
282,d,0.600000
283,d,0.200000
284,s,0.400000
285,s,0.600000
286,d,0.600000
287,s,0.600000
288,p,0.400000
289,s,0.400000
290,d,0.400000
291,s,0.600000
292,p,0.200000
293,d,0.800000
294,s,1.000000
295,p,1.000000
296,p,0.600000
297,s,0.600000
298,p,0.600000
299,d,0.600000
300,p,0.600000
301,d,0.400000
302,d,0.200000
303,p,1.000000
304,d,0.400000
305,p,0.200000
306,p,0.600000
307,p,0.800000
308,p,0.600000
309,p,0.200000
310,s,0.600000
311,s,0.200000
312,s,0.600000
313,d,1.000000
314,p,0.400000
315,s,0.400000
316,p,0.400000
317,s,0.800000
318,d,0.400000
319,s,0.400000
320,d,0.600000
321,d,0.600000
322,s,0.400000
323,p,0.600000
324,d,0.400000
325,s,0.800000
326,s,0.200000
327,p,0.600000
328,s,0.400000
329,d,0.600000
330,d,0.400000
331,s,0.600000
332,p,0.800000
333,s,0.400000
334,d,0.200000
335,d,1.000000
336,p,0.400000
337,p,0.800000
338,p,0.200000
339,p,0.600000
340,s,1.000000
341,d,0.800000
342,s,0.800000
343,p,0.600000
344,s,0.600000
345,p,0.400000
346,p,0.400000
347,p,0.400000
348,s,0.600000
349,s,0.400000
350,p,0.600000
351,p,0.400000
352,p,0.400000
353,p,0.200000
354,s,0.400000
355,p,0.200000
356,s,0.600000
357,p,1.000000
358,d,0.600000
359,p,0.600000
360,d,0.400000
361,s,0.200000
362,p,0.200000
363,d,0.600000
364,s,0.400000
365,s,0.400000
366,s,0.200000
367,d,0.600000
368,s,0.800000
369,s,0.200000
370,p,0.800000
371,s,0.200000
372,s,0.600000
373,s,0.400000
374,p,0.800000
375,p,0.800000
376,s,0.600000
377,d,0.600000
378,d,0.600000
379,s,0.800000
380,d,0.600000
381,s,0.200000
382,s,0.200000
383,d,0.200000
384,d,0.800000
385,s,0.800000
386,p,1.000000
387,d,0.600000
388,s,1.000000
389,s,0.600000
390,d,0.600000
391,p,0.600000
392,d,0.600000
393,s,0.600000
394,p,0.200000
395,p,0.400000
396,d,0.600000
397,p,0.600000
398,p,0.600000
399,s,0.800000
400,d,0.200000
401,p,0.200000
402,d,0.600000
403,d,0.400000
404,d,0.200000
405,d,0.400000
406,p,0.400000
407,p,0.600000
408,p,0.600000
409,d,0.200000
410,s,0.200000
411,d,0.600000
412,p,0.600000
413,p,0.400000
414,s,0.200000
415,d,0.200000
416,p,0.400000
417,d,0.600000
418,p,0.400000
419,d,0.400000
420,p,0.400000
421,s,0.400000
422,d,0.600000
423,p,0.200000
424,s,0.400000
425,s,0.400000
426,p,0.600000
427,d,0.400000
428,d,0.400000
429,d,0.200000
430,p,0.400000
431,p,0.400000
432,d,0.400000
433,p,0.200000
434,s,0.600000
435,d,0.400000
436,p,0.400000
437,d,0.800000
438,p,0.800000
439,s,0.400000
440,p,0.800000
441,p,0.600000
442,d,0.400000
443,d,0.400000
444,d,0.600000
445,s,0.400000
446,s,0.800000
447,d,0.600000
448,s,0.400000
449,p,0.400000
450,d,0.400000
451,d,0.400000
452,s,1.000000
453,p,0.600000
454,s,0.400000
455,d,0.400000
456,p,0.400000
457,s,0.400000
458,p,0.600000
459,s,0.800000
460,s,0.600000
461,p,0.200000
462,s,0.400000
463,s,0.400000
464,s,0.600000
465,p,0.600000
466,p,0.400000
467,s,0.600000
468,d,0.200000
469,s,1.000000
470,p,0.200000
471,s,0.400000
472,s,0.400000
473,d,0.600000
474,p,1.000000
475,p,0.600000
476,s,1.000000
477,s,0.800000
478,p,0.400000
479,d,0.600000
480,d,0.200000
481,d,0.400000
482,d,0.600000
483,p,0.600000
484,s,0.200000
485,s,0.600000
486,p,0.600000
487,s,0.600000
488,s,0.600000
489,d,0.800000
490,d,0.400000
491,d,0.400000
492,p,0.800000
493,p,0.400000
494,p,0.400000
495,d,0.400000
496,d,0.200000
497,s,0.600000
498,s,0.400000
499,d,0.200000
500,d,0.400000
501,d,0.600000
502,d,0.600000
503,d,0.800000
504,p,0.800000
505,d,0.600000
506,p,0.400000
507,p,0.400000
508,p,0.400000
509,d,0.400000
510,d,0.600000
511,d,0.400000
512,d,0.800000
513,p,0.400000
514,d,0.200000
515,p,0.200000
516,p,0.600000
517,d,0.400000
518,p,0.600000
519,d,0.400000
520,d,0.400000
521,s,0.600000
522,s,0.400000
523,p,0.600000
524,p,0.400000
525,p,0.200000
526,p,0.600000
527,s,0.200000
528,s,0.800000
529,d,0.200000
530,s,0.200000
531,p,0.600000
532,s,0.600000
533,d,0.800000
534,d,0.400000
535,d,0.600000
536,s,0.400000
537,p,0.400000
538,p,0.800000
539,s,0.400000
540,d,0.400000
541,p,0.600000
542,d,0.200000
543,p,0.400000
544,p,0.400000
545,p,0.600000
546,d,0.400000
547,d,0.400000
548,d,0.600000
549,s,0.600000
550,p,0.800000
551,p,0.400000
552,p,0.800000
553,s,0.400000
554,s,0.400000
555,d,0.600000
556,p,0.600000
557,p,0.400000
558,d,0.600000
559,p,1.000000
560,s,0.400000
561,d,0.600000
562,s,0.400000
563,p,0.600000
564,s,0.400000
565,s,0.600000
566,p,0.800000
567,s,0.400000
568,s,0.400000
569,p,0.400000
570,d,1.000000
571,p,0.600000
572,s,0.200000
573,s,0.400000
574,d,0.400000
575,d,0.800000
576,d,0.800000
577,s,0.600000
578,p,0.600000
579,s,0.600000
580,p,0.200000
581,s,0.800000
582,d,0.400000
583,d,0.600000
584,p,0.400000
585,d,1.000000
586,p,0.400000
587,s,0.200000
588,d,0.800000
589,s,0.600000
590,d,0.600000
591,d,0.600000
592,p,0.600000
593,p,0.800000
594,p,1.000000
595,p,1.000000
596,d,0.800000
597,d,0.400000
598,s,0.800000
599,p,0.400000
600,s,0.400000
601,d,0.800000
602,p,0.800000
603,s,0.600000
604,p,0.600000
605,p,0.400000
606,d,0.200000
607,p,0.600000
608,p,0.200000
609,s,0.600000
610,d,0.800000
611,d,0.600000
612,p,0.600000
613,s,0.800000
614,d,1.000000
615,s,1.000000
616,s,0.400000
617,s,0.800000
618,d,0.200000
619,d,0.600000
620,d,0.600000
621,d,0.800000
622,p,0.600000
623,p,0.400000
624,p,0.400000
625,d,0.600000
626,s,0.600000
627,d,0.200000
628,s,0.600000
629,d,0.200000
630,p,0.600000
631,p,0.600000
632,s,0.400000
633,s,0.800000
634,s,0.600000
635,p,0.800000
636,d,0.200000
637,s,0.400000
638,p,1.000000
639,p,0.400000
640,d,0.600000
641,p,0.600000
642,p,0.400000
643,d,0.400000
644,d,0.400000
645,p,0.600000
646,p,0.800000
647,p,0.400000
648,p,0.800000
649,d,0.400000
650,s,0.200000
651,d,0.400000
652,s,0.800000
653,p,0.400000
654,p,0.800000
655,s,0.800000
656,p,0.800000
657,p,0.600000
658,p,0.600000
659,p,0.200000
660,s,0.400000
661,d,0.400000
662,p,0.400000
663,d,0.200000
664,d,0.200000
665,d,0.400000
666,s,0.200000
667,p,0.600000
668,p,0.400000
669,s,0.600000
670,s,0.400000
671,p,1.000000
672,s,0.400000
673,s,0.200000
674,p,0.400000
675,p,0.800000
676,p,0.400000
677,d,0.600000
678,p,0.400000
679,s,0.200000
680,d,0.600000
681,d,0.600000
682,s,0.600000
683,d,0.800000
684,p,0.600000
685,p,0.800000
686,s,0.400000
687,p,0.200000
688,s,0.600000
689,d,0.400000
690,s,0.800000
691,s,0.600000
692,p,0.200000
693,s,0.600000
694,d,0.600000
695,p,0.200000
696,s,0.600000
697,s,0.600000
698,s,0.400000
699,p,0.600000
700,p,0.600000
701,d,0.600000
702,s,0.200000
703,s,0.600000
704,p,0.800000
705,d,0.200000
706,s,0.400000
707,s,0.600000
708,p,0.200000
709,s,0.600000
710,d,0.400000
711,d,0.400000
712,s,0.600000
713,s,0.600000
714,d,0.800000
715,p,0.400000
716,s,0.600000
717,d,1.000000
718,s,0.800000
719,s,0.400000
720,s,0.600000
721,d,0.200000
722,p,0.800000
723,p,0.400000
724,p,0.400000
725,p,1.000000
726,s,0.200000
727,d,0.600000
728,d,0.200000
729,d,0.800000
730,p,0.800000
731,p,0.600000
732,p,0.400000
733,s,0.400000
734,d,0.800000
735,s,0.400000
736,p,0.800000
737,d,0.400000
738,d,0.600000
739,d,0.400000
740,p,0.800000
741,p,0.600000
742,s,0.600000
743,d,0.400000
744,s,0.200000
745,p,0.400000
746,d,0.600000
747,s,0.600000
748,p,0.600000
749,d,0.400000
750,d,0.200000
751,s,0.400000
752,s,0.600000
753,p,0.800000
754,p,0.800000
755,s,0.400000
756,p,0.600000
757,s,0.400000
758,p,0.600000
759,s,0.800000
760,s,0.600000
761,s,0.200000
762,s,0.600000
763,d,0.200000
764,d,0.400000
765,p,0.600000
766,d,0.400000
767,d,0.600000
768,d,0.600000
769,d,0.600000
770,s,0.400000
771,p,0.800000
772,s,0.400000
773,p,0.800000
774,p,0.400000
775,p,0.400000
776,d,0.800000
777,d,0.800000
778,d,0.600000
779,p,0.600000
780,d,0.400000
781,d,0.800000
782,d,0.600000
783,p,0.600000
784,p,0.600000
785,p,0.800000
786,s,0.800000
787,s,0.800000
788,s,0.600000
789,s,0.400000
790,s,0.200000
791,d,0.600000
792,d,0.800000
793,p,0.400000
794,s,0.600000
795,d,0.800000
796,p,0.600000
797,s,0.800000
798,s,0.600000
799,p,0.600000
800,s,0.600000
801,p,0.800000
802,s,0.200000
803,s,0.400000
804,s,0.600000
805,d,0.400000
806,d,0.400000
807,s,0.600000
808,s,0.800000
809,p,0.400000
810,p,0.800000
811,s,0.600000
812,p,0.200000
813,s,0.200000
814,s,0.200000
815,p,0.600000
816,d,0.400000
817,d,0.800000
818,d,0.400000
819,d,0.400000
820,s,0.400000
821,p,0.400000
822,p,0.200000
823,d,0.200000
824,d,0.400000
825,d,0.600000
826,d,0.400000
827,s,0.800000
828,s,0.800000
829,d,0.600000
830,p,0.400000
831,d,0.800000
832,s,0.600000
833,d,0.600000
834,s,0.400000
835,p,0.400000
836,p,0.400000
837,p,0.600000
838,s,0.200000
839,s,0.400000
840,d,0.800000
841,d,0.600000
842,s,0.800000
843,s,0.600000
844,s,0.600000
845,d,1.000000
846,d,0.400000
847,s,0.200000
848,p,0.400000
849,d,0.200000
850,s,0.400000
851,d,0.600000
852,s,0.400000
853,d,0.600000
854,d,0.800000
855,s,0.400000
856,s,0.600000
857,d,0.400000
858,d,0.400000
859,p,0.600000
860,s,0.400000
861,d,0.600000
862,s,0.400000
863,s,0.200000
864,s,0.200000
865,p,0.600000
866,p,0.200000
867,p,0.800000
868,p,0.400000
869,s,0.600000
870,p,0.200000
871,d,0.400000
872,p,0.400000
873,p,0.400000
874,s,0.400000
875,p,0.400000
876,d,0.800000
877,s,0.200000
878,s,0.600000
879,s,0.600000
880,s,0.800000
881,s,0.200000
882,s,0.600000
883,p,0.600000
884,s,0.600000
885,d,0.400000
886,d,0.200000
887,d,0.600000
888,d,0.400000
889,d,0.400000
890,d,0.400000
891,p,0.400000
892,d,0.200000
893,d,0.800000
894,s,0.800000
895,d,0.600000
896,d,0.200000
897,d,0.400000
898,s,0.600000
899,s,0.400000
900,p,0.800000
901,s,0.400000
902,d,0.400000
903,d,0.600000
904,d,0.600000
905,s,0.600000
906,p,0.600000
907,s,0.400000
908,d,0.200000
909,s,1.000000
910,s,0.800000
911,d,0.600000
912,p,0.400000
913,d,0.400000
914,d,0.400000
915,s,0.600000
916,d,0.400000
917,s,0.400000
918,p,0.400000
919,p,0.800000
920,p,0.800000
921,p,0.200000
922,s,0.600000
923,d,0.600000
924,d,1.000000
925,s,0.400000
926,s,0.400000
927,d,0.600000
928,p,0.200000
929,d,0.800000
930,d,0.200000
931,d,1.000000
932,p,0.200000
933,p,0.800000
934,s,0.200000
935,s,0.600000
936,d,0.600000
937,d,0.800000
938,s,0.200000
939,s,0.600000
940,p,0.400000
941,d,0.600000
942,s,0.600000
943,d,0.600000
944,s,0.200000
945,s,0.400000
946,s,0.200000
947,p,0.400000
948,d,0.600000
949,p,0.600000
950,s,1.000000
951,s,0.400000
952,s,0.400000
953,p,0.600000
954,s,0.400000
955,s,0.600000
956,s,0.800000
957,s,0.400000
958,d,1.000000
959,s,0.200000
960,s,0.600000
961,d,0.600000
962,d,0.400000
963,s,0.600000
964,d,0.400000
965,d,0.400000
966,s,0.600000
967,s,0.200000
968,s,0.200000
969,d,0.600000
970,s,0.400000
971,s,0.600000
972,s,0.400000
973,p,0.400000
974,d,0.200000
975,d,0.800000
976,d,0.600000
977,s,0.600000
978,s,0.200000
979,p,0.800000
980,p,0.200000
981,s,0.600000
982,s,0.400000
983,d,0.600000
984,d,0.600000
985,d,0.400000
986,d,0.400000
987,p,0.800000
988,d,0.600000
989,p,0.800000
990,s,0.400000
991,d,0.600000
992,p,0.400000
993,d,0.400000
994,d,0.600000
995,s,0.400000
996,d,0.200000
997,p,0.400000
998,s,0.200000
999,d,0.400000
1000,s,0.400000
1001,p,0.600000
1002,s,0.600000
1003,s,0.600000
1004,s,0.800000
1005,s,0.600000
1006,p,0.800000
1007,p,0.400000
1008,d,0.400000
1009,d,0.400000
1010,p,0.600000
1011,p,0.600000
1012,d,0.800000
1013,p,0.600000
1014,d,0.400000
1015,s,1.000000
1016,p,0.800000
1017,s,0.200000
1018,p,0.200000
1019,p,0.600000
1020,d,0.600000
1021,d,0.600000
1022,d,0.200000
1023,s,0.400000
1024,d,0.400000
1025,s,0.400000
1026,s,0.600000
1027,p,0.600000
1028,d,0.600000
1029,d,0.600000
1030,d,1.000000
1031,d,0.200000
1032,p,0.200000
1033,s,0.600000
1034,p,0.200000
1035,p,0.400000
1036,d,0.600000
1037,s,0.600000
1038,p,0.800000
1039,p,0.600000
1040,d,0.400000
1041,d,0.600000
1042,s,0.400000
1043,d,0.400000
1044,d,0.200000
1045,s,0.200000
1046,d,0.600000
1047,s,0.400000
1048,s,0.200000
1049,s,0.200000
1050,p,0.400000
1051,p,0.200000
1052,s,0.800000
1053,d,0.400000
1054,d,0.400000
1055,d,0.600000
1056,s,0.200000
1057,d,0.800000
1058,p,0.400000
1059,p,0.200000
1060,d,0.600000
1061,s,0.600000
1062,d,0.800000
1063,d,0.400000
1064,d,0.800000
1065,p,0.600000
1066,p,0.600000
1067,d,0.200000
1068,d,0.200000
1069,d,0.200000
1070,s,0.200000
1071,s,0.400000
1072,p,0.800000
1073,d,0.400000
1074,d,0.600000
1075,p,0.600000
1076,s,0.600000
1077,s,0.400000
1078,p,0.200000
1079,d,0.600000
1080,d,0.600000
1081,p,0.800000
1082,d,0.400000
1083,s,0.400000
1084,p,0.400000
1085,p,0.400000
1086,d,0.600000
1087,d,0.600000
1088,p,0.800000
1089,d,0.800000
1090,d,0.400000
1091,s,0.400000
1092,p,1.000000
1093,s,0.200000
1094,p,0.400000
1095,p,0.200000
1096,s,0.600000
1097,p,0.200000
1098,p,0.600000
1099,s,0.400000
1100,p,0.600000
1101,d,0.800000
1102,d,0.600000
1103,p,0.600000
1104,s,0.600000
1105,d,0.200000
1106,p,0.600000
1107,d,0.400000
1108,p,0.800000
1109,p,0.600000
1110,d,0.400000
1111,d,0.600000
1112,d,0.600000
1113,s,0.400000
1114,s,0.400000
1115,d,0.800000
1116,d,0.400000
1117,s,0.800000
1118,s,0.200000
1119,d,0.600000
1120,s,0.400000
1121,p,0.400000
1122,p,0.800000
1123,p,0.600000
1124,d,0.800000
1125,s,0.200000
1126,d,0.600000
1127,s,0.600000
1128,d,0.800000
1129,p,0.400000
1130,p,0.200000
1131,p,0.400000
1132,d,0.800000
1133,s,0.600000
1134,p,0.600000
1135,p,0.600000
1136,d,1.000000
1137,d,0.600000
1138,p,0.200000
1139,s,0.400000
1140,p,0.400000
1141,d,0.800000
1142,s,0.600000
1143,d,0.400000
1144,p,0.200000
1145,d,0.200000
1146,s,0.200000
1147,s,0.400000
1148,p,0.800000
1149,p,0.600000
1150,d,0.800000
1151,d,0.400000
1152,s,0.400000
1153,p,0.600000
1154,p,0.400000
1155,s,0.400000
1156,d,0.400000
1157,p,0.400000
1158,p,0.800000
1159,s,0.600000
1160,p,0.400000
1161,s,0.600000
1162,p,0.400000
1163,s,0.800000
1164,d,0.800000
1165,s,0.200000
1166,d,0.600000
1167,p,1.000000
1168,d,0.400000
1169,d,0.400000
1170,s,0.400000
1171,d,0.400000
1172,s,0.800000
1173,s,0.400000
1174,p,0.600000
1175,d,0.200000
1176,s,0.400000
1177,p,0.600000
1178,s,0.600000
1179,s,0.800000
1180,d,0.600000
1181,p,0.600000
1182,d,0.600000
1183,s,0.200000
1184,s,0.600000
1185,d,0.400000
1186,d,0.400000
1187,d,0.400000
1188,d,0.600000
1189,p,0.200000
1190,p,0.600000
1191,d,0.600000
1192,s,0.400000
1193,p,0.400000
1194,s,0.400000
1195,d,0.600000
1196,p,0.400000
1197,p,0.800000
1198,p,0.600000
1199,p,0.400000
1200,p,0.400000
1201,s,0.400000
1202,p,0.400000
1203,s,0.400000
1204,s,0.600000
1205,s,0.400000
1206,d,0.400000
1207,s,0.800000
1208,s,0.200000
1209,p,0.400000
1210,d,0.200000
1211,p,0.600000
1212,p,0.400000
1213,s,0.800000
1214,p,0.600000
1215,d,0.400000
1216,d,0.200000
1217,s,0.600000
1218,d,0.800000
1219,s,0.600000
1220,d,0.400000
1221,s,1.000000
1222,p,0.400000
1223,d,0.600000
1224,p,0.600000
1225,s,0.800000
1226,p,0.400000
1227,s,0.600000
1228,p,0.400000
1229,p,0.200000
1230,s,0.400000
1231,p,1.000000
1232,p,0.600000
1233,d,0.800000
1234,p,0.600000
1235,s,0.600000
1236,p,0.200000
1237,d,0.600000
1238,d,0.400000
1239,s,0.400000
1240,s,0.800000
1241,s,0.600000
1242,s,0.400000
1243,p,0.600000
1244,d,0.600000
1245,p,0.400000
1246,s,0.600000
1247,d,0.200000
1248,s,0.200000
1249,d,0.600000
1250,p,0.600000
1251,d,0.400000
1252,d,0.400000
1253,s,0.200000
1254,d,0.400000
1255,s,0.600000
1256,p,0.800000
1257,d,0.800000
1258,s,0.600000
1259,s,0.200000
1260,s,0.200000
1261,s,0.200000
1262,s,0.400000
1263,p,0.400000
1264,s,0.400000
1265,s,0.600000
1266,p,0.400000
1267,s,0.400000
1268,d,0.200000
1269,p,0.400000
1270,d,0.400000
1271,s,0.600000
1272,s,0.600000
1273,s,0.400000
1274,p,0.400000
1275,p,0.200000
1276,s,0.200000
1277,d,0.800000
1278,d,0.400000
1279,p,0.600000
1280,p,0.400000
1281,s,0.400000
1282,s,0.600000
1283,s,0.600000
1284,p,0.400000
1285,d,0.600000
1286,p,0.400000
1287,s,0.600000
1288,s,0.400000
1289,s,0.200000
1290,p,0.600000
1291,s,0.600000
1292,p,0.800000
1293,s,0.600000
1294,s,0.400000
1295,p,0.400000
1296,s,0.400000
1297,d,0.800000
1298,s,0.600000
1299,s,0.600000
1300,d,0.400000
1301,p,0.400000
1302,s,0.800000
1303,d,0.400000
1304,d,0.200000
1305,p,0.400000
1306,d,0.800000
1307,d,0.200000
1308,p,0.800000
1309,s,0.600000
1310,p,0.400000
1311,d,0.800000
1312,d,0.400000
1313,p,0.600000
1314,p,0.800000
1315,s,0.600000
1316,s,0.400000
1317,s,0.600000
1318,d,0.600000
1319,d,0.800000
1320,p,0.200000
1321,d,0.600000
1322,s,0.400000
1323,s,0.200000
1324,p,0.600000
1325,s,0.600000
1326,p,0.400000
1327,p,1.000000
1328,s,0.600000
1329,d,0.400000
1330,p,0.600000
1331,d,0.600000
1332,s,0.800000
1333,d,0.600000
1334,s,0.400000
1335,p,0.600000
1336,d,0.200000
1337,s,0.600000
1338,p,0.200000
1339,d,0.400000
1340,s,0.400000
1341,p,0.800000
1342,s,0.200000
1343,s,0.200000
1344,d,0.600000
1345,s,0.600000
1346,d,0.200000
1347,s,0.200000
1348,s,0.600000
1349,d,0.400000
1350,p,0.600000
1351,p,0.400000
1352,d,0.400000
1353,p,0.800000
1354,d,0.600000
1355,d,0.800000
1356,d,0.600000
1357,d,0.400000
1358,p,0.600000
1359,p,0.400000
1360,p,0.400000
1361,p,0.800000
1362,p,0.400000
1363,s,0.200000
1364,d,0.200000
1365,s,0.600000
1366,d,0.400000
1367,d,0.200000
1368,s,0.400000
1369,p,0.400000
1370,s,0.200000
1371,d,0.600000
1372,d,0.600000
1373,s,0.400000
1374,s,0.200000
1375,s,0.200000
1376,p,0.600000
1377,p,0.800000
1378,d,0.800000
1379,d,0.600000
1380,s,0.400000
1381,p,0.400000
1382,d,1.000000
1383,p,0.600000
1384,d,0.800000
1385,d,0.800000
1386,d,0.600000
1387,d,0.600000
1388,d,0.400000
1389,s,0.800000
1390,s,0.600000
1391,d,0.400000
1392,d,0.600000
1393,s,0.800000
1394,p,0.600000
1395,s,1.000000
1396,p,0.800000
1397,p,0.400000
1398,s,0.800000
1399,s,0.800000
1400,d,0.400000
1401,s,0.800000
1402,p,0.400000
1403,d,0.400000
1404,s,0.200000
1405,d,0.400000
1406,p,0.600000
1407,d,0.800000
1408,p,0.600000
1409,p,0.400000
1410,p,0.200000
1411,d,0.400000
1412,s,0.200000
1413,s,0.600000
1414,p,0.200000
1415,s,0.800000
1416,d,0.600000
1417,s,0.800000
1418,s,0.800000
1419,s,0.200000
1420,p,0.200000
1421,s,0.800000
1422,d,0.200000
1423,d,0.800000
1424,d,0.200000
1425,p,0.400000
1426,p,0.600000
1427,d,0.800000
1428,p,0.400000
1429,s,0.800000
1430,p,0.600000
1431,s,1.000000
1432,s,0.400000
1433,d,0.400000
1434,p,0.600000
1435,p,0.200000
1436,d,0.800000
1437,s,0.600000
1438,p,0.400000
1439,d,0.400000
1440,s,0.400000
1441,d,0.800000
1442,d,0.200000
1443,d,0.400000
1444,d,0.400000
1445,s,0.400000
1446,d,0.400000
1447,s,1.000000
1448,d,0.400000
1449,s,0.800000
1450,s,0.200000
1451,p,0.600000
1452,s,0.400000
1453,s,0.600000
1454,p,0.800000
1455,p,0.600000
1456,s,0.200000
1457,s,0.400000
1458,p,0.600000
1459,s,0.600000
1460,s,0.400000
1461,d,0.400000
1462,s,0.400000
1463,d,0.600000
1464,p,0.400000
1465,s,0.600000
1466,p,0.800000
1467,d,0.400000
1468,s,0.800000
1469,s,0.600000
1470,s,0.400000
1471,d,0.600000
1472,d,0.400000
1473,p,0.800000
1474,s,0.800000
1475,p,0.400000
1476,s,0.600000
1477,d,0.200000
1478,p,0.400000
1479,s,0.600000
1480,d,0.800000
1481,d,0.200000
1482,s,0.400000
1483,d,0.400000
1484,s,0.600000
1485,p,0.400000
1486,s,0.400000
1487,s,0.400000
1488,s,0.200000
1489,s,0.600000
1490,s,0.600000
1491,s,0.600000
1492,s,0.600000
1493,s,0.800000
1494,p,0.600000
1495,d,0.600000
1496,p,0.600000
